latitude,longitude,cluster_title,cluster_id,text,message_id,title,summary,summary_id,place_id
50.445927,30.4450722,Loss of Independence,6.0,"🕯**A graduate of the Faculty of Electrical Engineering and Automation, Yevhen Oleksandrovych Yurdyha, gave his life for the independence of Ukraine.**

Yevhen graduated from our faculty in 2012 with a specialization in ""Electric Stations"".
During his studies, he was an active member of student self-government, serving as the head of the Student Council of the KPI Student Campus. After graduation, he worked in the department of administrative and economic work at KPI. He then worked at Yudjin Energy.
After the start of the full-scale invasion, he went to defend his homeland.
While carrying a wounded comrade from the battlefield during a heavy fight, he died as a hero.

The EEA team expresses sincere condolences to the family and friends of the deceased.

The time and place of the burial will be announced later.",1906.0,Tribute to Fallen Graduate,"('Yevhen Yurdyha, an Electrical Engineering graduate, died heroically defending Ukraine. The EEA team mourns his loss, honoring his bravery during the invasion. Details of his burial are pending.', 481)",6c7cc4ff-3684-41c2-922b-052afbfc60d2,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"🕯**A graduate of the Faculty of Electrical Engineering and Automation, Yevhen Oleksandrovych Yurdyha, gave his life for the independence of Ukraine.**

Yevhen graduated from our faculty in 2012 with a specialization in ""Electric Stations"".
During his studies, he was an active member of student self-government, serving as the head of the Student Council of the KPI Student Campus. After graduation, he worked in the department of administrative and economic work at KPI. He then worked at Yudjin Energy.
After the start of the full-scale invasion, he went to defend his homeland.
While carrying a wounded comrade from the battlefield during a heavy fight, he died as a hero.

The EEA team expresses sincere condolences to the family and friends of the deceased.

The time and place of the burial will be announced later.",1906.0,Tribute to Fallen Graduate,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,War and Support,2.0,"🕯**A graduate of the Faculty of Electrical Engineering and Automation, Yevhen Oleksandrovych Yurdyha, gave his life for the independence of Ukraine.**

Yevhen graduated from our faculty in 2012 with a specialization in ""Electric Stations"".
During his studies, he was an active member of student self-government, serving as the head of the Student Council of the KPI Student Campus. After graduation, he worked in the department of administrative and economic work at KPI. He then worked at Yudjin Energy.
After the start of the full-scale invasion, he went to defend his homeland.
While carrying a wounded comrade from the battlefield during a heavy fight, he died as a hero.

The EEA team expresses sincere condolences to the family and friends of the deceased.

The time and place of the burial will be announced later.",1906.0,Tribute to Fallen Graduate,"('A movie screening aims to lift spirits amid studying burdens while honoring Yevhen Yurdyha, a hero who died defending Ukraine. Donations for military aid are encouraged.', 783)",0bf084e9-b56b-400b-ad5e-c176cb99f4c4,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Community Mourning,4.0,"🕯**A graduate of the Faculty of Electrical Engineering and Automation, Yevhen Oleksandrovych Yurdyha, gave his life for the independence of Ukraine.**

Yevhen graduated from our faculty in 2012 with a specialization in ""Electric Stations"".
During his studies, he was an active member of student self-government, serving as the head of the Student Council of the KPI Student Campus. After graduation, he worked in the department of administrative and economic work at KPI. He then worked at Yudjin Energy.
After the start of the full-scale invasion, he went to defend his homeland.
While carrying a wounded comrade from the battlefield during a heavy fight, he died as a hero.

The EEA team expresses sincere condolences to the family and friends of the deceased.

The time and place of the burial will be announced later.",1906.0,Tribute to Fallen Graduate,"('Yevhen Yurdyha, a graduate and dedicated soldier, died heroically while rescuing a comrade in Ukraine. His loss highlights the sacrifices made for independence during the ongoing conflict.', 478)",bda75d03-589a-47b9-99b4-264561450b86,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Possible **outages** tomorrow, August 19 **from 19:00 to 21:00** — [Ukrenergo](https://t.me/Ukrenergo/3177).

The schedule is posted in the [dormitory channel](https://t.me/kpi_hostel18/1870).",1912.0,Scheduled Power Outages Tomorrow,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,Outage. Do not get stuck in the elevator🥺,1913.0,Elevator Safety Warning,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Hello everyone! Thank you for supporting the fundraiser for my dad. We raised a total of 42,000 UAH: 25,700 UAH was raised on my bank account, 10,000 UAH on the girl's account, and I personally contributed 7,000 UAH. We sent $1,000 in equivalent to my dad's brigade. With this money, last week we repaired the car, which is now actively used. Thank you to everyone who joined, and it was very unexpected that together we could raise such an amount.",1917.0,Fundraiser Success for Veteran,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.4458397,30.3652465,Heating and Water Issues,0.0,"Hello everyone!

Very soon, we want to hold a musical evening in our dormitory ♥️🎶

We know that many talented people live here, so anyone who can play any musical instruments or sing and wants to perform and help us is welcome🫂
(Write ""+"" to @Andrewkrulko)

**P.S. For help, we will close 4 months of work off🥰**

With love, student council🤍!",1121.0,Musical Evening Planned Soon,"('Dormitories face ongoing hot water and heating supply issues due to heating network breaks and repairs. Completion delays extend estimated restoration dates amid frequent power outages.', 2081)",85d49dbe-e49b-4f46-a49f-dd8fefc1fd45,646a22438ec4d628916da5115850cae5
50.445927,30.4450722,Heating and Water Issues,0.0,"During an alert, do not use elevators for safety reasons.
Please note that the water pressure has dropped; it may be worth storing some water.",1932.0,Elevator Use During Alerts,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"During an alert, do not use elevators for safety reasons.
Please note that the water pressure has dropped; it may be worth storing some water.",1932.0,Elevator Use During Alerts,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Dear dormitory residents, due to the constant shelling of our cities (Kyiv, Poltava, Sumy, Lviv, and others) by the enemy, we strongly urge you not to ignore air raid signals and to hide in shelters in a timely manner. Take care of yourselves.",1935.0,Safety Reminder During Shelling,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"**Dear residents of the dormitories! We would like to remind you of the simple rules for living in the dormitories, specifically regarding the use of common areas.** **It is strictly prohibited:** 😡To flush down the toilets: hygiene products, bags, cotton pads, cotton swabs, wet wipes, food scraps (and not just scraps), vegetables, fruits, socks and underwear, dead fish and hamsters. 😡To pour down sinks and washbasins: used tea leaves, coffee grounds, hot grease, food scraps, etc. 😡To leave garbage in bags under the doors of rooms, in kitchens, hallways, and restrooms! **Failure to comply with these rules leads to sad consequences: clogged sewage, pipe bursts, unpleasant odors, and the inability for residents to use the common areas.** **Respect the place where you live, your neighbors, and the work of the technical staff – plumbers and cleaners.**",1937.0,Dormitory Living Rules Reminder,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,Possible power outage at 19:00. Please pay attention to this when using the elevator.,1939.0,Power Outage Alert at 19:00,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Excursion to the State Museum of KPI named after Igor Sikorsky will take place on September 26, 2024. Gathering at 15:30 in the lobby of the first floor. For details, please contact the educational work specialist (room 6-00).",1942.0,KPI Museum Excursion Scheduled,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.4458397,30.3652465,Heating and Water Issues,0.0,"🟢 **Administration**

**Points of Resilience**
**Points of resilience will be in working rooms 9, 13, and 14 of the dormitories. They promise to organize a PR in each dormitory that has a shelter and a working generator.**

**Heating**
**It will gradually appear in the student campus by the end of the week.**

**Windows**
**The student campus purchased windows through a tender that were supposed to insulate the dormitories, but during installation, it turned out that the specifications indicated windows of the wrong size.**

Therefore, the replacement of windows in the dormitories is postponed indefinitely.

**Flood**
**On Friday, the basement of dormitory 10 was flooded due to a pipe malfunction.**

@kpicampus",1112.0,Dormitory Updates: Resilience Points,"('Dormitories face ongoing hot water and heating supply issues due to heating network breaks and repairs. Completion delays extend estimated restoration dates amid frequent power outages.', 2081)",85d49dbe-e49b-4f46-a49f-dd8fefc1fd45,646a22438ec4d628916da5115850cae5
50.4458397,30.3652465,Heating and Water Issues,0.0,"Hello everyone🎃

We remind you that tomorrow in our dormitory there will be a quest and a costume contest👻

Prizes:
1st place - 2 tickets to the fear room on Khreshchatyk;
2nd place - craft mulled wine;
3rd place - 2 pizzas;
4th place - work off (4 months);
5th place - 2 keychains ""Hero of the Glade"";
6th place - 2 raincoats.

Register, the number of places is limited😉👇

https://docs.google.com/forms/d/1ZkQ8TUFlVYIoFa9u_dnnnXeXZumYc6-XeFhcY5Zayn0/viewform?ts=6536495c&edit_requested=true",1116.0,Costume Contest Tomorrow!,"('Dormitories face ongoing hot water and heating supply issues due to heating network breaks and repairs. Completion delays extend estimated restoration dates amid frequent power outages.', 2081)",85d49dbe-e49b-4f46-a49f-dd8fefc1fd45,646a22438ec4d628916da5115850cae5
50.4458397,30.3652465,Heating and Water Issues,0.0,"Hello everyone☀️

We invite you **tomorrow at 21:45 to the first working room** for a football match viewing⚽️

We will be waiting for you😉

With love, student council♥️!",1130.0,Football Match Viewing Invitation,"('Dormitories face ongoing hot water and heating supply issues due to heating network breaks and repairs. Completion delays extend estimated restoration dates amid frequent power outages.', 2081)",85d49dbe-e49b-4f46-a49f-dd8fefc1fd45,646a22438ec4d628916da5115850cae5
50.4458397,30.3652465,Heating and Water Issues,0.0,"⚡️**Power Outage Schedules for the Dormitory**

On May 17, outages will only occur from 00:00 to 8:00 and from 19:00 to 00:00.

Black lightning - no power.
Gray lightning - 50/50.
No lightning - power is on (in the absence of emergency outages).

The elevator is not working due to the outage, so you won't get stuck there.

Hot water is promised to return in June.",1135.0,Dormitory Power Outage Schedule,"('Dormitories face ongoing hot water and heating supply issues due to heating network breaks and repairs. Completion delays extend estimated restoration dates amid frequent power outages.', 2081)",85d49dbe-e49b-4f46-a49f-dd8fefc1fd45,646a22438ec4d628916da5115850cae5
50.4458397,30.3652465,Heating and Water Issues,0.0,"🔥Hello dear residents of #20🔥

This **Saturday, June 22, 2024, in the yard of our dormitory**, we invite you to celebrate the Kupala holiday, as well as the day of #20!

🌺You will find:

- Charity fair
- Raffle of 2 exclusive t-shirts
- Kupala entertainment
- Homemade kvass and other treats
- Good mood

With love, student council!♥️

With the support of the student trade union 💙

We are collecting for👇
**The unit of students from FSP, ORVP ""Blind Fury"" UDA** needs your help. The guys are fighting without state support and need financial assistance for servicing cannons, drones, and equipment.
https://www.instagram.com/blind.fury.official?igsh=MWJmd2ozdno4MnY1Zw==",1140.0,Kupala Holiday Celebration,"('Dormitories face ongoing hot water and heating supply issues due to heating network breaks and repairs. Completion delays extend estimated restoration dates amid frequent power outages.', 2081)",85d49dbe-e49b-4f46-a49f-dd8fefc1fd45,646a22438ec4d628916da5115850cae5
50.4458397,30.3652465,War and Support,2.0,"🔥Hello dear residents of #20🔥

This **Saturday, June 22, 2024, in the yard of our dormitory**, we invite you to celebrate the Kupala holiday, as well as the day of #20!

🌺You will find:

- Charity fair
- Raffle of 2 exclusive t-shirts
- Kupala entertainment
- Homemade kvass and other treats
- Good mood

With love, student council!♥️

With the support of the student trade union 💙

We are collecting for👇
**The unit of students from FSP, ORVP ""Blind Fury"" UDA** needs your help. The guys are fighting without state support and need financial assistance for servicing cannons, drones, and equipment.
https://www.instagram.com/blind.fury.official?igsh=MWJmd2ozdno4MnY1Zw==",1140.0,Kupala Holiday Celebration,"(""Residents are invited to a Kupala holiday event to raise funds for the student group 'Blind Fury', which lacks state support for essential combat equipment."", 478)",fcca44ab-da76-4425-9f1d-499f2b66b08e,646a22438ec4d628916da5115850cae5
50.4458397,30.3652465,Heating and Water Issues,0.0,"Dear friends!

I inform you that by the order of the Minister of Education and Science, as of today, July 19, 2024, **I have been appointed as the rector of KPI Igor Sikorsky.**

**Thank you for your trust!**
I understand the responsibility I am taking on and will begin to implement the points of the program with which I ran for election.

**The urgent tasks** now are the successful conduct of the admission campaign, ensuring the stability of the university's operation, and, most importantly, concentrating efforts to strengthen the defense capability of the state.

I will inform you about further steps on the [channel](https://t.me/melnychenko2024) and the official resources of the university.",1142.0,New KPI Rector Appointed,"('Dormitories face ongoing hot water and heating supply issues due to heating network breaks and repairs. Completion delays extend estimated restoration dates amid frequent power outages.', 2081)",85d49dbe-e49b-4f46-a49f-dd8fefc1fd45,646a22438ec4d628916da5115850cae5
50.4458397,30.3652465,Heating and Water Issues,0.0,"In some dormitories of the Student Campus, there is no hot water supply.
⚡️⚡️⚡️Reason: emergency work by KYIYENERGO. ✅Restoration is expected on 29.08.24 approximately from 13:00.",1146.0,Hot Water Supply Emergency,"('Dormitories face ongoing hot water and heating supply issues due to heating network breaks and repairs. Completion delays extend estimated restoration dates amid frequent power outages.', 2081)",85d49dbe-e49b-4f46-a49f-dd8fefc1fd45,646a22438ec4d628916da5115850cae5
50.4458979,30.3652466,Child Welfare Concerns,7.0,"🏘 **Masters Graduating**

At the last housing council meeting, it was decided that master's students who are graduating must vacate the dormitory within two weeks from the date of graduation.

**Exceptions include:**
• people with ONT/TOT;
• applicants who plan to enter graduate school (for this, a submission from the faculty is required).

To continue living, these individuals will need to write an additional application to the dormitory manager and attach supporting documents.

@kpicampus",370.0,Graduating Masters Must Vacate,"(""Master's grads must vacate dorms within two weeks post-graduation, with exceptions for ONT/TOT holders. Others need additional applications, complicating housing stability for students."", 680)",7cd23f4c-28f2-4c12-b95c-c41049a9e629,51d8072e538152f22a55e451a122e2e3
50.4458979,30.3652466,Waste Management Reform,1.0,"☃️ **New Year Celebration**

During the celebration, please remember that pyrotechnics, garlands, heaters, and electric stoves are prohibited. Consume alcohol responsibly. Do not forget to extinguish cigarette butts if you decide to smoke.

On the territory of the Student Campus, all of the above, even on New Year's Eve, [is a violation of the agreement](https://drive.google.com/file/d/1-8FNH6XMiaM3cjy9v8fcCykJHuFxRDXZ/view?usp=sharing) at your own risk.

Also, do not ignore air raid signals and go to the shelter.

@kpicampus",371.0,New Year Safety Guidelines,"('Senior students can move into housing from August 26 to September 15, with priority given to vulnerable groups. Newcomers must settle by September 5 to secure accommodation.', 718)",c86de6ce-2213-4ccf-8107-19afb44930b7,51d8072e538152f22a55e451a122e2e3
50.4458979,30.3652466,Child Welfare Concerns,7.0,"🔑 **Housing for Senior Students**

Students of 2nd to 4th year of bachelor's degree and 2nd year of master's degree who fall under priority categories can move in from **August 26** to **September 15** for the new academic year. If you are moving in for the first time, make sure to do it **by September 5.**

First-year master's students will move in **from September 10 to 15**.

**Priority Categories:**
1. People with ONT/TOT, children of parents with disabilities, orphans, and children deprived of parental care.
2. Those who are on the [lists of in-person disciplines](https://t.me/sr_kpi/4925).

Follow the [housing algorithm](https://telegra.ph/Poselennya-studentstva-starshih-kurs%D1%96v-08-13#%D0%9D%D0%B5%D0%BE%D0%B1%D1%85%D1%96%D0%B4%D0%BD%D1%96-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8).

If you have questions, write to @kpicampus_bot

@kpicampus",373.0,Senior Students Housing Dates,"(""Master's grads must vacate dorms within two weeks post-graduation, with exceptions for ONT/TOT holders. Others need additional applications, complicating housing stability for students."", 680)",7cd23f4c-28f2-4c12-b95c-c41049a9e629,51d8072e538152f22a55e451a122e2e3
