place_id,author_name,author_url,language,original_language,profile_photo_url,rating,relative_time_description,text,time,translated
ChIJGUOqAErM1EARdhF16qLgeb4,Artorias abysswalker,https://www.google.com/maps/contrib/116446933846502974517/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjWZ-8yZQlN9ZTzCxGh7Q1U-4oltQvcGtP5JuOnIdJao7eKOpq-U=s128-c0x00000000-cc-rp-mo-ba3,5,5 years ago,Good,1569189425,False
ChIJGUOqAErM1EARdhF16qLgeb4,Andrii Belanenko,https://www.google.com/maps/contrib/111406727697135820251/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjV2D1JmDBMQxdkkptN1AEOUPHsyx3wLjtZFjeW_SmxDrMLD2OKN=s128-c0x00000000-cc-rp-mo-ba6,5,6 years ago,"This is a unique company that provides services in the legal field, namely a database of Ukrainian legislation with all changes and planned changes at the moment. Also here you can order a service with which you can correctly draw up this or that contract. With all this, the information is presented in such an accessible way that even a person far from jurisprudence can understand it. I strongly recommend that all entrepreneurs connect to the “League Law” service!!!",1525845138,True
ChIJGUOqAErM1EARdhF16qLgeb4,Илья Кнопченко,https://www.google.com/maps/contrib/114889772345034212272/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocJzcdRGAEZzTUwaWZsZzVwgAuPI9A_Lu28efUMgIG50uAkZag=s128-c0x00000000-cc-rp-mo,5,11 years ago,"I collected money for a long time. I decided to buy an apartment in Kyiv and then rent it out. I found a suitable option near the metro within two weeks, great!",1371472353,True
ChIJGUOqAErM1EARdhF16qLgeb4,Serhii Strybailo,https://www.google.com/maps/contrib/111995223409600345448/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjUGA-7uMssTiH3dWbwRys5wXgsTFfET6hx-rTvtFZ2hJ_e4uS64=s128-c0x00000000-cc-rp-mo,5,11 years ago,"Finding an apartment takes a lot of time. Buying an apartment in Kyiv is also scary, fortunately, the 3 Houses portal has a lot of information on how not to get screwed when buying!",1371900355,True
ChIJHRlh_iTM1EARsMkz7P5ZAt0,Andriy Lishchytovych,https://www.google.com/maps/contrib/115518621221847342491/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjWIQIwtG7bjHtfupABe2ODYcpdsxwr-zpTtmEYOxohwhWnSE4JA=s128-c0x00000000-cc-rp-mo-ba3,4,6 years ago,"Nice place, but limited in assortment and prices far higher compared to AliExpress",1509273566,False
ChIJHRlh_iTM1EARsMkz7P5ZAt0,Vitaliy Budko,https://www.google.com/maps/contrib/117863156317711068424/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjXOXGNBzffVpUZ52ErVP-I-7EIgFyc7YKcgalimCwCP0V1DEZvg=s128-c0x00000000-cc-rp-mo-ba5,4,7 years ago,Not a big shop and not all products are available to check 'by hands',1499407439,False
ChIJHRlh_iTM1EARsMkz7P5ZAt0,Sasha Miroshnychenko,https://www.google.com/maps/contrib/104786556326442277325/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUtx2sr2oZ5I2y4ms5FPgY_LKEaNP0YkGX3-ERWq2-E86n-KJnj=s128-c0x00000000-cc-rp-mo-ba4,4,5 years ago,Many different stuff. Useful and handy!,1539429553,False
ChIJHRlh_iTM1EARsMkz7P5ZAt0,Vasyl Vasyl,https://www.google.com/maps/contrib/113041520430172093384/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocJOpGCO1kwdJq5PmAdBw_CNPwASYe6w-j_p_t4HY5MdGvgRQQ=s128-c0x00000000-cc-rp-mo-ba2,5,4 years ago,Good service with normal price,1594924435,False
ChIJHRlh_iTM1EARsMkz7P5ZAt0,Пилип Розумовський,https://www.google.com/maps/contrib/115030085113550369562/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocL0L-9-IEkmUMOzU9BAsyv7D0biVZmRUTatU7t-n1WGnp7idg=s128-c0x00000000-cc-rp-mo,5,4 years ago,Big shop.,1582619473,False
ChIJNYQGWh7M1EARqU1El4fB0dI,Nika Nikson,https://www.google.com/maps/contrib/115150774073549953439/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocIPL534oChUNO1oqgQxW1IaZp8eEFm_ENNqVH9rdl_DeDsZIA=s128-c0x00000000-cc-rp-mo,1,5 months ago,Spaming my social networks with adds. Probably changed name. But kept old phone number. Skip if possible,1712643236,False
ChIJNYQGWh7M1EARqU1El4fB0dI,Baki Lesya,https://www.google.com/maps/contrib/106070819696517358153/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocIRWeW9XD_lNs4IpCxu85I_A1QQerWZZSqG9NF2_HeX1XgMEg=s128-c0x00000000-cc-rp-mo-ba2,5,3 years ago,Great lash designer,1627874074,False
ChIJNYQGWh7M1EARqU1El4fB0dI,Руслана Гутак,https://www.google.com/maps/contrib/105054176922128479240/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjVvNi0N2X1V1qR9_qM4Uo_9685EPLlO4poncgE-ghrLKTcq8Vg=s128-c0x00000000-cc-rp-mo,5,5 months ago,"I had a laser hair removal procedure for the 2nd time, I was very pleased with the result - there are no hairs, what happiness this is for me! The girl went through all the places with high quality several times, and this is important in this matter! Something that other salons definitely don’t do! The attitude towards the client is reverent and the salon is beautiful and sterile, which is also important!",1713960537,True
ChIJNYQGWh7M1EARqU1El4fB0dI,Клавдія Таган,https://www.google.com/maps/contrib/110733836780844715057/reviews,en-US,uk,https://lh3.googleusercontent.com/a/ACg8ocLGEB3Pl_0TQZ1UTwwZzU45wA-cdcBGAZ9Mjee63ROeKaEl8g=s128-c0x00000000-cc-rp-mo,5,4 months ago,"You girls are cool! I decided to go for the endosphere procedure, but when I reached a dead end, I decided to go to Krasuna for help, I don't want, and even on the contrary, the satisfaction of the exit, this is really work and it's up to the master, master, I am grateful to you for the fact that you are at Krasuna ♥️♥️ ♥️🤩🤩🤩",1717160631,True
ChIJNYQGWh7M1EARqU1El4fB0dI,Настя Королева,https://www.google.com/maps/contrib/113452258670967639843/reviews,en-US,uk,https://lh3.googleusercontent.com/a/ACg8ocJmrIqb9EvQuAqHzdw50QkVawwUFEr6eFkY40shboMciMt3yw=s128-c0x00000000-cc-rp-mo,5,5 months ago,"Very comfortable atmosphere, excellent specialist. The procedure is very effective - literally 5 sessions and the result is already very visible, but of course you have to be patient in places, because there is crepotura :)",1714057180,True
ChIJXamc78nN1EARZgQ2PmNcMpc,Jimmy X Rose,https://www.google.com/maps/contrib/112009931871758063586/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUpiS5SA8HGYphUkgsmasZAvOCoQ5DbNjSO_P-R3_1RVL-MUYoK=s128-c0x00000000-cc-rp-mo-ba2,4,6 years ago,"Nice location, to begin with. We were at Chelentano pizza, and then decided to go to Red, and went back to Chelentano. Things are good, eventually you can encounter a great find, but prices for some things are not that objective. They also added credit and debit card payment methods, so that is a great plus for me too",1520087543,False
ChIJXamc78nN1EARZgQ2PmNcMpc,Preslav Petkov,https://www.google.com/maps/contrib/114380821174685250187/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjU3zJ8SJGACtGyY9Vj0DzsVIgflbUUHYHx0wUPw9xU0-K5PPhxW=s128-c0x00000000-cc-rp-mo-ba4,3,6 years ago,Cheap place and not so good quality,1525086131,False
ChIJXamc78nN1EARZgQ2PmNcMpc,Iryna Gorkun-Silen,https://www.google.com/maps/contrib/107333824718087902385/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocJueEXWtWTwEv_3r15DzkWckK9nQyp4kWNlg7wXLRyCN3lNPA=s128-c0x00000000-cc-rp-mo-ba4,4,6 years ago,Good things can be found,1507401523,False
ChIJXamc78nN1EARZgQ2PmNcMpc,Anastasia Ogorodova,https://www.google.com/maps/contrib/116369052633349789352/reviews,en-US,uk,https://lh3.googleusercontent.com/a/ACg8ocKurn7HzrVArkDhz-TzuKBkAeUarc7ckxwukTFH-wI0bXUJazY=s128-c0x00000000-cc-rp-mo-ba4,3,9 months ago,"The store is nice, but small, multi-purpose, and there is not much space, so browsing is not convenient, and the desire to look for something disappears.
The phone number does not exist, none of the ones I found on Google",1703175637,True
ChIJXamc78nN1EARZgQ2PmNcMpc,Марина Буравлева,https://www.google.com/maps/contrib/112723841066404034175/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocJxH62pnIwFFAe251VEkeDNu52VuxDVBCZbqDqYCIYJ2f947A=s128-c0x00000000-cc-rp-mo-ba5,3,4 years ago,"My favorite store, branded items at affordable prices. Very nice sellers. Cumulative discount system, maximum 15%. (2018)

This year (2020) they changed the payment system, if you have a discount card, for the worse, everything is not for the client...

You pay the full amount, and the discount amount falls on the discount card in the form of bonuses after 14 days. These bonuses have a limited time of use and expire over time. And if you managed to use them, but suddenly wanted to return the goods, then the bonuses are not returned and neither are the money . And recently, terminals throughout the network have not been working; payment is only in cash. I have lost confidence in your store...
This review in no way applies to the sellers and security of this store. They are always friendly and friendly, they are the only ones that support your network...",1598513602,True
ChIJPVPsRT7M1EARB2nZoah0YOE,Alex Horlinskyi,https://www.google.com/maps/contrib/112912854470762779353/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUTjwRUZCgNGbvGHdvfqdt2MVfNc2IA5zh7GWhfh6FfZgHkyKAl4Q=s128-c0x00000000-cc-rp-mo-ba2,5,5 years ago,My favourite electronic store in Kyiv so far. Whatever the issue with a product came up you will be able to solve it.,1552990555,False
ChIJPVPsRT7M1EARB2nZoah0YOE,Oleksiy Slisenko,https://www.google.com/maps/contrib/110755239140078820810/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjVSaN7D82yTCb9TWp7xITU3sYMlKk4r34BX9JTLc21dX3D4DsPVnw=s128-c0x00000000-cc-rp-mo-ba4,5,7 years ago,"Favorite on-line store. Processes are streamlined and optimised - no waste of time, timely delivery...",1486642160,False
ChIJPVPsRT7M1EARB2nZoah0YOE,Andre Dre,https://www.google.com/maps/contrib/112295568716878947998/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocIgiXVfMvOkv2niWORFO61UOEprYqBbQW3PInJ0PoQ5YqB--A=s128-c0x00000000-cc-rp-mo-ba2,5,5 years ago,"They do care about their customers. The only disadvantage is their location, but pricing compensates that.",1549879015,False
ChIJPVPsRT7M1EARB2nZoah0YOE,Vladyslav Zavadskyi,https://www.google.com/maps/contrib/105521562859847044695/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjX_H2q-eBvBgWy0b_1xAhdBsQXy70RhaGsQ3DE6M3nWlmmqIa4yiA=s128-c0x00000000-cc-rp-mo-ba3,4,7 years ago,"The shop is nice, the pickup point - not so much.",1501860131,False
ChIJPVPsRT7M1EARB2nZoah0YOE,Igor Iamkovyi,https://www.google.com/maps/contrib/103692719425488480898/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjXNF1WN57KfBplz9pBpJ0ksNtNsBG1F3SZ4BZfDKLGo3B3SvV3t=s128-c0x00000000-cc-rp-mo-ba2,5,6 years ago,Online store with high level of customer service,1533128745,False
ChIJoRlw5RjM1EAREsNCqCEpsZg,D Rudkovskyi,https://www.google.com/maps/contrib/113102100317207631194/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocLB_8Frv7WPO5LWUB888phytJhnjNlOpCAMArwakoX9VoQ0kJ0=s128-c0x00000000-cc-rp-mo-ba2,4,3 years ago,"Good prices, especially with promo. I only wish they have more sneakers 10 U.S. size. Since, this is the most popular size it's understandable this discount-center doesn't have them.",1624253429,False
ChIJoRlw5RjM1EAREsNCqCEpsZg,Mc PooPoo,https://www.google.com/maps/contrib/113091191946885891626/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocLTDjfZevJJkIux6N-1Pbmdix33bGa5Dt8Dm8Wm-cUTuY7_Dw6O=s128-c0x00000000-cc-rp-mo-ba4,4,5 years ago,"One of the biggest Adidas shops in Kyiv.
Unsurprisingly, the amount of clothes and sneakers is rather vast and impressive.
There are suitable options for most of the feet sizes.
The prices are lower then competitor's (Nike and Puma) and there are always some sort of discounts or sales.
Overall service and experience is pleasant as well.
I would definitely recommend this place for all of the sneakerheads out there.",1556361809,False
ChIJoRlw5RjM1EAREsNCqCEpsZg,Agborgun Romaric (D.R.E),https://www.google.com/maps/contrib/109334940866537702008/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUCC4ff1VEZrOF-Q_dhvbVjzjrG1llS5z1oHePZU7sSEZF9cRht=s128-c0x00000000-cc-rp-mo-ba3,5,6 years ago,They let my 3 years old boy play with the football without complaining and the shop assistant was very committed. Thanks for the service ⚽👌👍,1535817833,False
ChIJoRlw5RjM1EAREsNCqCEpsZg,Alona Smulska,https://www.google.com/maps/contrib/114912686449134844088/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjXGn_cP7H5zt1Mc2v3j5gN3XA1YiFoqEA5blJwPRNyI7Ufo33TM=s128-c0x00000000-cc-rp-mo,5,4 years ago,I share 5 stars because of service. There wasn't my size in the shop and they have found the shop with my size and needed model.,1579037297,False
ChIJoRlw5RjM1EAREsNCqCEpsZg,Karyna N.,https://www.google.com/maps/contrib/101127700897795626249/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjU6RVqNMRXOuRUpLYZQfJyBJrd3BJAgukACLjn4-UwCsRYi5fWc=s128-c0x00000000-cc-rp-mo-ba3,4,6 years ago,There is big amount of products to choose from and prices are good as well👍👍👍,1525120481,False
ChIJh_vZrDjM1EARvR1D62HaEMA,Олена,https://www.google.com/maps/contrib/104215590171034454993/reviews,en-US,uk,https://lh3.googleusercontent.com/a/ACg8ocIZdMKzVtyFgYztHmRNAxHgbo_4OfE7uRl4P3nGfxPHGUv78w=s128-c0x00000000-cc-rp-mo,5,2 months ago,"I ordered a metal tile for the roof. Pleasantly impressed by the quality of service, the manager explained everything in an accessible manner, advised which metal is better to take, there is a free service of an engineer's visit to the site and further calculation. They drove it very quickly (I didn't even expect it) and it was delivered in 2 days. I will contact you again, you need to order a hem and a gutter system. I wish you more grateful customers, I will definitely advise my friends, especially since the plant works with E-restoration, which is very convenient.",1722606818,True
ChIJh_vZrDjM1EARvR1D62HaEMA,Vika Levchenko,https://www.google.com/maps/contrib/110047688321003715847/reviews,en-US,uk,https://lh3.googleusercontent.com/a/ACg8ocIooDzVlgRjV0Hcu7jSdMeKTWDirSHodJmbkBtMPtV3PC6f0Q=s128-c0x00000000-cc-rp-mo,1,2 months ago,"Don't waste your time, the managers don't know either the color of the ral or the availability of materials. It's hard at all. It took two weeks to clarify the colors and the invoice was issued. The money was paid to them, and they write sms after that it's not available. This is not serious, not responsible. office"", then I pass by.",1721168407,True
ChIJh_vZrDjM1EARvR1D62HaEMA,Виталий Пустовит,https://www.google.com/maps/contrib/117713839167481517336/reviews,en-US,uk,https://lh3.googleusercontent.com/a/ACg8ocJxBkFy27icFI-ib004VaZqjCArVUAKvKnYIzLyvvl1T0li-g=s128-c0x00000000-cc-rp-mo,5,4 years ago,"I ordered Barcelona tiles in color 8017 (matte). Managers arrived, measured the roof, made a plan for covering the roof, calculated how many square meters were needed. roof tiles After payment, the order was made 3 days later. I was pleasantly surprised by the logistics in the company, because as soon as the tiles were rolled away, the next day they were brought to me whole and undamaged. During installation, the builders scratched a couple of tiles. The manager immediately picked up the paint. Scratches were painted over and the naked eye cannot even see that there was a scratch on the sheet. The roof looks very cool. They also advised to order a drainage system from the same company. But for now I think, because the prices ""bite"".",1596610971,True
ChIJh_vZrDjM1EARvR1D62HaEMA,ВК СИГНАЛ,https://www.google.com/maps/contrib/115922279432916310517/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjXrQvBW4wjrlz8S_X8STJ0lL8VI9bfiuaLKoJdIFGVqvyy0VWo=s128-c0x00000000-cc-rp-mo,1,a year ago,"Everyone, good day! We bought a 0.65 sheet, and we were given 0.6 and they say that the manufacturer has the right to an error of 0.07 mm in thickness. We bought 3000 kg from them, they gave us 2750 kg. Impressions that cannot be expressed in words, it is unfortunate that this is not the first time we work with them, they refuse to solve the problem (((((",1692957591,True
ChIJh_vZrDjM1EARvR1D62HaEMA,Николай Лупенко,https://www.google.com/maps/contrib/100881070373994064132/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocJ_vMv5C-uPmnhoL7lQyPnvccKdGoXNrAtCEZOv-YW2wOgUnw=s128-c0x00000000-cc-rp-mo,5,4 years ago,"I recently contacted the Arsenal Center campaign, I needed a roof.... The very next day a surveyor came to see me (free of charge) and on the same day I received an invoice for the metal. I didn’t have any time restrictions as such, but I received my metal on the third day after payment. I am very pleased with the quality, the service is super! Photo of the roof is attached.",1594209539,True
ChIJKQGKYrbN1EARgdGQf9fSuz0,Вячеслав Мороз,https://www.google.com/maps/contrib/102752316714743821064/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjUUaizkzxEpuPT8wPncpz-hW7Mcp8-2WvRU2tcxmBUMyLlosw6Byg=s128-c0x00000000-cc-rp-mo-ba6,5,5 years ago,"I have been cooperating with this company for several years now. You won't see beautiful stands or exhibition halls here.
The guys take it from others: they have a great selection of network equipment. No, not the household consumer goods that are usually sold in all stores. We are talking about Mikrotik, Ubiquiti, Cisco and the like. And here you can get qualified help. I wanted to write about the level of service, but somehow I got stuck. Despite the fact that I have to borrow equipment quite often, I have never returned anything either under warranty or for any other reason. Perhaps the reason is precisely that managers really help to make the right choice from the very beginning.
In general, this is a highly specialized place. It’s really comfortable to work with NTOOLS and there was simply no desire to switch to other suppliers. The prices are quite reasonable.",1564603466,True
ChIJKQGKYrbN1EARgdGQf9fSuz0,Vadim Saba,https://www.google.com/maps/contrib/111867319810902095331/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocJENwLJAkUSmENCcl7YnAWlIsMVTFQ-R48iiUS4ia10lkCtHA=s128-c0x00000000-cc-rp-mo,5,4 years ago,"More like 5- or 4+, but overall I recommend it. A small drawback is that not all the goods are at the point of delivery, but I needed it not the next day, but right now. In general, I understand that some of the goods are in warehouses. In 10 minutes I managed to buy and return the goods (immediately when I realized that I had chosen the wrong thing, but had already gone outside), and buy again. In general, the opinion was positive. I'm happy with my purchase and can recommend it. As a result, I bought Totolink A3002RU",1586525626,True
ChIJKQGKYrbN1EARgdGQf9fSuz0,Віктор Бігун,https://www.google.com/maps/contrib/115843128410452658052/reviews,en-US,ru,https://lh3.googleusercontent.com/a/ACg8ocK2fqFxApgPhXf142kGZedWTel7M67gzIEaJq-o9v_8CafyCw=s128-c0x00000000-cc-rp-mo,4,7 years ago,"I ordered several unifi ac pro access points. It turned out to be available, although more expensive than anywhere else, but I arrived at the office and realized that I had made the right choice. They consulted, recommended a person to set up all this, and also sold a piece of hardware for trouble-free operation of 3 points, a cloud key. There is also a discount on your next purchase from the assortment.
I didn’t like it: I looked for an office for a long time, called 3 times to get directions.",1494930986,True
ChIJKQGKYrbN1EARgdGQf9fSuz0,Ростислав Черненко,https://www.google.com/maps/contrib/117320186983420308189/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjWL0Bp_u-GxuSB7bBXFJT0gMlO_EtJ1m9goqLlRthAioFLR7t4=s128-c0x00000000-cc-rp-mo,5,7 years ago,"Three months ago I bought a TP-Link TL-WR940N wi-fi router here. I tormented the manager with questions for a long time because I wanted something good and inexpensive. They offered several models, I don’t even remember now. They offered a good price. That is, you can even bargain)). Delivered by new mail the next day after ordering. And the order, by the way, was placed at the end of the working day. The router works without failures (I knock on wood three times). Happy with everything. Communication with the manager, price and delivery speed. And yes, all the documents came with the router. Warranty and setup instructions. The setup is very simple. I connected to the McLaut cable without any problems.",1502227110,True
ChIJKQGKYrbN1EARgdGQf9fSuz0,Dmitry Starosta,https://www.google.com/maps/contrib/105455661409546212534/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjXR9drjgH5TEa76JYSjM5Kc3iB_6pNBf_o_GMK3IgXPl3_YNmj_=s128-c0x00000000-cc-rp-mo-ba4,5,6 years ago,"I have ordered network equipment several times and am always pleased with the level of service. And of course, discounts, good discounts combined with reasonable prices make the purchase even more enjoyable. For the last order hEX (RB750Gr3) + cAP ac they offered the lowest price in Ukraine. Before that, I took several hAP ac^2, when no one else had them in stock. Dispatch on the day of order, the next day I pick up the parcels at the other end of the country. Definitely recommend!",1528231221,True
ChIJdfOtvDbM1EARlo72TaaDJQk,Oleksandr SWAN,https://www.google.com/maps/contrib/100713470962352809387/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUcVX49A3p4p8NvygAvRRd2kekOhdLeRjg4QoFqnbj_I31lxTLWbg=s128-c0x00000000-cc-rp-mo-ba3,4,6 years ago,"Popular tv channel. Good place to start career. Employer provide some benefits as medical support, sales etc",1526528522,False
ChIJdfOtvDbM1EARlo72TaaDJQk,Danko “AlmostHappySandwich” Zaika,https://www.google.com/maps/contrib/110897966861117819818/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUAcjbWyBC5t1_fijLhN8U5HW2af7MKXvdjU_lc2WXXWp7Js0E9=s128-c0x00000000-cc-rp-mo,5,7 years ago,"I work there :)
So yeah, it's a good place :)",1488574095,False
ChIJdfOtvDbM1EARlo72TaaDJQk,Yuri Orlov,https://www.google.com/maps/contrib/110234511989229057423/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjXVXsh45ZYkRovDAUcFX3ECb5-E1SiqwtZmM1DT10gJhCVmHxp0=s128-c0x00000000-cc-rp-mo-ba4,5,4 years ago,It's all good when you make it sound good 😉,1573868282,False
ChIJdfOtvDbM1EARlo72TaaDJQk,Алла Краснощокова,https://www.google.com/maps/contrib/111342697375936297736/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocLdQ9yN30UcofK4SnoF7iNTXFdPdC2QiGvY7CDFTY8qsz_hWA=s128-c0x00000000-cc-rp-mo,1,9 months ago,Total incompetence,1704102250,False
ChIJdfOtvDbM1EARlo72TaaDJQk,Michael Dopira,https://www.google.com/maps/contrib/101839378543303280427/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUSq-sy1fNA1ys14Bzh4ruaygFPPUk01OQN9ylWwRThO0nTGBQZ=s128-c0x00000000-cc-rp-mo-ba4,5,8 years ago,Nice people are working there,1459276007,False
ChIJJxjDHj7M1EARnwM8yE4rhIA,UNICAR,https://www.google.com/maps/contrib/118258993177812801122/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjWvRqUIhceOZ3m_vr4xE9a7YRN10DhoHntyI5_wsM86VBQ-jySa=s128-c0x00000000-cc-rp-mo,1,6 years ago,"After a while, I didn’t like the attitude towards a regular customer, spare parts were brought from abroad for $100 without prepayment, and then I placed an order for $67, they demanded prepayment, although in the order they indicated that there was no prepayment and they didn’t even call back and didn’t say that they were waiting prepayment, I found out through the website. No matter how many times I ordered, I took absolutely everything. Disappointed! Although I have recommended you to many, it is a pity that the policy towards regular clients has changed; apparently you have so many of them that you can’t cope. Order number 52633. Ready to buy, but without prepayments!",1513689017,True
ChIJJxjDHj7M1EARnwM8yE4rhIA,Евгений Попович,https://www.google.com/maps/contrib/117634734612231004015/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjXQ9_GPvX3f9dXtwZNu8k5EYomjtnxlQ7jFbCJSuo7xkBhaoodWzw=s128-c0x00000000-cc-rp-mo,3,6 years ago,"Yuri Mercury, at least tell me what the problem is? I ordered 4 times, once they even delivered it without prepayment, everything was fine except for the terms indicated on the website.",1514123740,True
ChIJJxjDHj7M1EARnwM8yE4rhIA,Y M,https://www.google.com/maps/contrib/109921393198547627480/reviews,en-US,ru,https://lh3.googleusercontent.com/a-/ALV-UjUHAc-faW3QacAolUgnV9yDi4dXudpvjaK_uHsFLnHa_j8wggfX=s128-c0x00000000-cc-rp-mo-ba4,1,8 years ago,First and last time I ordered something here.,1471613854,True
ChIJJxjDHj7M1EARnwM8yE4rhIA,LUKULL HEARING,https://www.google.com/maps/contrib/112964226812288220792/reviews,,,https://lh3.googleusercontent.com/a-/ALV-UjWll5Uv4X-ulUww9i5HBzGKvvZb3apJzIGynKRciGyJ4opLNrJG=s128-c0x00000000-cc-rp-mo,5,3 years ago,,1627063588,False
ChIJLRbyHSbM1EAR5POEuARFW9k,Богдан Зіновійович,https://www.google.com/maps/contrib/114866547164192399971/reviews,en,en,https://lh3.googleusercontent.com/a-/ALV-UjUoqFrksHjA5F2DMUDVIqkp4KtGsrOrZROZT4UOwWdlt_DJjz0=s128-c0x00000000-cc-rp-mo-ba3,1,3 years ago,Owful,1627717481,False
ChIJLRbyHSbM1EAR5POEuARFW9k,Veronika Yonok,https://www.google.com/maps/contrib/113773082275842126632/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjWomkubzmr7XvkVCgqxFduxC4jpzn5wlRIDETHRdU02_oYYHWsg=s128-c0x00000000-cc-rp-mo,1,3 weeks ago,"They arrived at the branch after 2:00 p.m. At the entrance, the administrator stopped her, saying that they have one manager, and she will finish working with the person, and after that she will go to lunch. Therefore, she suggested that we wait for two hours.... I have never met a worse branch and attitude in any bank",1725880694,True
ChIJLRbyHSbM1EAR5POEuARFW9k,Татьяна Карпова,https://www.google.com/maps/contrib/107498292461053928451/reviews,en-US,uk,https://lh3.googleusercontent.com/a/ACg8ocIoT2mRZIB-7fcA7nzF81jLa4WD5RirbBb3wX6USpAN-xao=s128-c0x00000000-cc-rp-mo,5,3 months ago,"I really like the service in this branch. Bank employees are always friendly. I especially want to mention Valentina Valeriivna Bushna, she is the kind of person who will solve any issue related to service, will always provide high-quality advice, make the necessary references, etc.
I will also separately mention the work of the cashiers, they are very competent and promptly perform their work, this is especially felt in comparison with other departments. In this department, there are no questions when making payments that require additional confirmation and filling out questionnaires, employees clearly and quickly process the submitted documents.
And I also like the cleanliness of the room, it is neat and clean in any weather and season.",1717772264,True
ChIJLRbyHSbM1EAR5POEuARFW9k,Vitalii Tatarchuk,https://www.google.com/maps/contrib/116266216638654197317/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjXEEJpLSkCvpa7GzvhGUSLKmS0GZsg-v_1E-TcKCAO__nhi0gZk=s128-c0x00000000-cc-rp-mo,5,a month ago,"Thank you to all the employees of the Oschadbank branch (Kyiv, 4 Akademika Yangelya St.) and especially the operator Averkova Anna for the professionalism, high quality and speed of service, as well as the friendly attitude towards visitors!",1723544043,True
ChIJLRbyHSbM1EAR5POEuARFW9k,Міша Рибак МА-13 (avatar77799),https://www.google.com/maps/contrib/112669527456293072143/reviews,en-US,uk,https://lh3.googleusercontent.com/a-/ALV-UjVKVMO4kYoMWT0uMJ-IG0i3lGlk8ImmsBIaMJEiVHw_TIwnSHo=s128-c0x00000000-cc-rp-mo-ba4,5,a month ago,"Had a problem with a blocked card and wanted to change the pin. I came to the department, where I was met by the administrator. She helped me from the beginning to the end. Friendly and kind",1723537617,True
ChIJd5zPWFDO1EARGiFgiPZkxi0,Wim Veldhuizen,https://www.google.com/maps/contrib/105417965544188871747/reviews,en,en,https://lh3.googleusercontent.com/a/ACg8ocKtuk-VhKyujBk8AubYVxIFsqCb6nry917SYmRIrV3_upjFGZ4=s128-c0x00000000-cc-rp-mo-ba6,5,8 years ago,Nice shopping mall under Maiden square in Kiev. Lots of shops and restaurants. On top of Maiden a memorable place for the victims that have fallen there in the revolution for freedom. On Sunday the streets are made car free also.,1473454395,False
